form	lemma	POS	morph
གསོལ་	གསོལ་	VERB
།		PUNCT
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བསལ་	བསལ་	VERB
བཞག་	བཞག་	VERB
མཛད་	མཛད་	VERB
དེ་ནས་	དེ་ནས་	NO_POS
། །		PUNCT
ཡོད་	ཡོད་	VERB
ལ་	ལ་	PART
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
མེད་	མེད་	VERB
ལ་	ལ་	PART
མེད་	མེད་	VERB
ཇི་ལྟ་		
། །		PUNCT
གནས་	གནས་	NOUN
བཞིན་	བཞིན་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
བཏུད་	བཏུད་	NO_POS
དེ་	སྟེ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
འཇོམས་	འཇོམས་	NO_POS
མ་	མ་	PART
ནོར་	ནོར་	NOUN
ལུང་	ལུང་	NOUN
རྣམས་	རྣམས་	DET
བྲི་	བྲི་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
།		PUNCT
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཡང་	ཀྱང་	PART
བློ་	བློ་	NOUN
ཁྱད་	ཁྱད་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
གོང་མ་	གོང་མ་	ADJ
གོང་མ་	གོང་མ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
གནོད་	གནོད་	VERB
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	PART
རི་	རི་	NOUN
ཆོད་	ཆོད་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཟུ་ལུམ་	གཟུ་ལུམ་	NO_POS
དང་	དང་	NO_POS
རང་བཟོ་	རང་བཟོ་	NO_POS
སྟེ་	སྟེ་	PART
གོ་རིམ་	གོ་རིམ་	NOUN
དཀྲུགས་པ་	དཀྲུགས་པ་	NON_WORD
དང་	དང་	NO_POS
།		PUNCT
དབྲི་	དབྲི་	NO_POS
བསྣན་	བསྣན་	NO_POS
དུ་མ་	དུ་མ་	ADJ
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
ས་བཅུ་པ་	ས་བཅུ་པ་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
ཀྱི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
གམ་	གམ་	PART
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ལྔ་	ལྔ་	NUM
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སྒྲ་ཚད་	སྒྲ་ཚད་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐུན་མོང་པ་	ཐུན་མོང་པ་	ADJ
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
མངོན་པ་	མངོན་པ་	VERB
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
ངེས་དོན་	ངེས་དོན་	NOUN
གྱི་	གི་	PART
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དོན་འགྲེལ་པ་	དོན་འགྲེལ་པ་	OTHER
དང་	དང་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲངས་པ་	འབྲངས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ལུང་	ལུང་	NOUN
བསྡུས་པ་	བསྡུས་པ་	VERB
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གིས་	གིས་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དོན་འགྲེལ་པ་	དོན་འགྲེལ་པ་	OTHER
ར་	ལ་	PART
མི་དབང་བ་	མི་དབང་བ་	OTHER
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
།		PUNCT
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
དང་	དང་	NO_POS
རང་བཟོ་	རང་བཟོ་	NO_POS
འི་	གི་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
བྱིས་པ་	བྱིས་པ་	NOUN
འི་	གི་	PART
འཁྲུལ་བ་	འཁྲུལ་བ་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
།		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
མེད་	མེད་	VERB
གང་	གང་	NO_POS
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
བསྟན་ཆོས་	བསྟན་ཆོས་	NO_POS
དུ་མ་	དུ་མ་	ADJ
ཡི་	གི་	PART
། །		PUNCT
རྣམ་དག་	རྣམ་དག་	ADJ
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྙིང་	སྙིང་	NOUN
དང་	དང་	NO_POS
མཁས་པ་	མཁས་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
དྲེགས་	དྲེགས་	NOUN
ལྡན་	ལྡན་	VERB
རྒྱས་འགྲེལ་	རྒྱས་འགྲེལ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
དག་	དག་	DET
།		PUNCT
བྱེད་པ་	བྱེད་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
གླང་ཆེན་	གླང་ཆེན་	NOUN
ལོང་བ་	ལོང་བ་	VERB
མྱོས་	མྱོས་	NO_POS
བཞིན་	བཞིན་	NOUN
དགྲ་	དགྲ་	NOUN
ཡི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ནི་	ནི་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སླད་	སླད་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
གནས་	གནས་	NOUN
དེ་	སྟེ་	PART
ཡི་	གིས་	PART
རང་	རང་	PRON
གི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ནི་	ནི་	NO_POS
ཉམས་	ཉམས་	NOUN
བྱེད་	བྱེད་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
གཉེན་	གཉེན་	NOUN
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
མངོན་པ་	མངོན་པ་	VERB
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
རྒྱལ་	རྒྱལ་	VERB
བདག་	བདག་	PRON
གསུངས་	གསུངས་	VERB
ནི་	ནི་	NO_POS
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
རྟག་	རྟག་	VERB
ལོང་བ་	ལོང་བ་	VERB
ས་	གིས་	PART
"།

།"		PUNCT
ཐེག་མཆོག་	ཐེག་མཆོག་	OTHER
རྒྱས་འགྲེལ་	རྒྱས་འགྲེལ་	OTHER
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
ལོང་བ་	ལོང་བ་	VERB
གཞན་དག་	གཞན་དག་	NO_POS
ལྷུང་	ལྷུང་	VERB
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ན་	ནས་	PART
དམྱལ་བ་	དམྱལ་བ་	NOUN
ར་	ལ་	PART
རབ་	རབ་	ADV
འཇུག་པ་	འཇུག་པ་	VERB
། །		PUNCT
འགྱོད་པ་	འགྱོད་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
སྲོག་གཅོད་	སྲོག་གཅོད་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
མི་དགེ་	མི་དགེ་	NOUN
འི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	PART
བུད་མེད་	བུད་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
དྲངས་	དྲངས་	NO_POS
ཤིང་	ཅིང་	PART
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཤེས་རབ་	ཤེས་རབ་	NOUN
བདེ་	བདེ་	VERB
ཉམས་	ཉམས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
བཅོམ་	བཅོམ་	VERB
ཕྱི་	ཕྱི་	NOUN
ཡི་	གི་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཟིལ་	ཟིལ་	NOUN
མནན་པ་	མནན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གང་དག་	གང་དག་	NO_POS
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
མེད་	མེད་	VERB
དེ་དག་	དེ་དག་	OTHER
བདག་ཅག་	བདག་ཅག་	PRON
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
བདེན་པ་	བདེན་པ་	VERB
མིན་པ་	མིན་པ་	VERB
སྨྲ་	སྨྲ་	VERB
། །		PUNCT
མ་འོངས་	མ་འོངས་	NOUN
དུས་	དུས་	NOUN
ན་	ལ་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
རྟོག་གེ་	རྟོག་གེ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
བསྟན་ཆོས་	བསྟན་ཆོས་	NO_POS
ལ་	ལ་	PART
གཏད་	གཏད་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
བློ་	བློ་	NOUN
ས་	གིས་	PART
། །		PUNCT
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ཡང་	ཀྱང་	PART
གཞན་	གཞན་	DET
གྱི་	གི་	PART
རྟོག་གེ་	རྟོག་གེ་	NOUN
དང་	དང་	NO_POS
ཕྲད་	ཕྲད་	VERB
དབང་	དབང་	NOUN
གིས་	གིས་	PART
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
འབྱུང་འགྱུར་	འབྱུང་འགྱུར་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
རྟོག་གེ་	རྟོག་གེ་	NOUN
ལ་	ལ་	PART
གཏད་	གཏད་	VERB
དེ་	སྟེ་	PART
ཡི་	གིས་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
ལམ་	གམ་	PART
ནི་	ནི་	NO_POS
སྟོན་པ་	སྟོན་པ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
བློ་ངན་	བློ་ངན་	NOUN
སྐྱོན་	སྐྱོན་	NOUN
ནི་	ནི་	NO_POS
འཇོམས་བྱེད་	འཇོམས་བྱེད་	NO_POS
རྒྱས་འགྲེལ་	རྒྱས་འགྲེལ་	OTHER
བདག་	བདག་	PRON
གིས་	གིས་	PART
བྲི་བ་	བྲི་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
སྙིགས་མ་	སྙིགས་མ་	NOUN
ལྔ་	ལྔ་	NUM
ཡི་	གི་	PART
དུས་	དུས་	NOUN
འདི་རུ་	འདི་རུ་	NO_POS
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གང་	གང་	NO_POS
རྣམས་	རྣམས་	DET
འབྱུང་འགྱུར་བ་	འབྱུང་འགྱུར་བ་	NOUN
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྟོན་	སྟོན་	VERB
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
ལམ་	གམ་	PART
ལ་	ལ་	PART
གནས་མིན་པ་	གནས་མིན་པ་	NO_POS
། །		PUNCT
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
མེད་པ་	མེད་པ་	VERB
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཚུལ་	ཚུལ་	NOUN
ངན་པ་	ངན་པ་	VERB
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
བུད་མེད་	བུད་མེད་	NOUN
ནོར་	ནོར་	NOUN
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དམྱལ་བ་	དམྱལ་བ་	NOUN
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཆེ་	ཆེ་	VERB
བརྩོན་པ་	བརྩོན་པ་	VERB
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
སོགས་	སོགས་	DET
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རྟོག་གེ་	རྟོག་གེ་	NOUN
འི་	གི་	PART
བསྟན་ཆོས་	བསྟན་ཆོས་	NO_POS
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་	སྤྱོད་	VERB
ལ་	ལ་	PART
བརྙས་པ་	བརྙས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
འབད་པ་	འབད་པ་	VERB
ས་	གིས་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
སོ་	གོ་	PART
། །		PUNCT
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
མི་	མི་	PART
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ལ་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ས་	ས་	ADP
ལ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་	འཛིན་	VERB
རང་ཉིད་	རང་ཉིད་	OTHER
། །		PUNCT
གོ་	གོ་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཅན་	ཅན་	PART
བདག་	བདག་	PRON
ཕྱག་འོས་	ཕྱག་འོས་	NO_POS
ཟེ་	ཟེ་	VERB
། །		PUNCT
བསྟེན་	བསྟེན་	VERB
བྱེད་	བྱེད་	VERB
ཚོང་པ་	ཚོང་པ་	NOUN
དམངས་རིགས་	དམངས་རིགས་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
གང་	གང་	NO_POS
རྣམས་	རྣམས་	DET
ཞིང་བ་	ཞིང་བ་	PART
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	PART
དགའ་	དགའ་	VERB
། །		PUNCT
རྨོངས་པ་	རྨོངས་པ་	VERB
འི་	གི་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
འཚོང་	འཚོང་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
། །		PUNCT
བླང་	བླང་	NO_POS
བྱ་	བྱ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ལོངས་སྤྱོད་པ་	ལོངས་སྤྱོད་པ་	NOUN
། །		PUNCT
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
གཏོགས་	གཏོགས་	VERB
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཟབ་	ཟབ་	VERB
ཅིང་	ཅིང་	PART
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
"།

།"		PUNCT
སྐལ་བ་	སྐལ་བ་	NOUN
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
སྔགས་	སྔགས་	NOUN
སོགས་	སོགས་	DET
གང་	གང་	NO_POS
། །		PUNCT
ཡིད་འོང་	ཡིད་འོང་	ADJ
བདག་	བདག་	PRON
གིས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
སྔགས་	སྔགས་	NOUN
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
འི་	གི་	PART
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཉུང་	ཉུང་	VERB
རྒྱུད་	རྒྱུད་	NOUN
ངེས་པ་		
བཏུས་	བཏུས་	NO_POS
ལ་	ལ་	PART
གསང་ཚིག་	གསང་ཚིག་	NOUN
སྟོན་	སྟོན་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ལོང་བ་	ལོང་བ་	VERB
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	PART
སྦྲུལ་	སྦྲུལ་	NOUN
ཞུགས་	ཞུགས་	VERB
ཡུན་རིང་	ཡུན་རིང་	NOUN
ལོན་པ་	ལོན་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
མཐའ་	མཐའ་	NOUN
དྲུག་	དྲུག་	NUM
གིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
འདུས་པ་	འདུས་པ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
རྣམས་	རྣམས་	DET
གང་	གང་	NO_POS
གསུང་བ་	གསུང་བ་	VERB
། །		PUNCT
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
གཅོད་བྱེད་	གཅོད་བྱེད་	OTHER
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རྟོག་གེ་	རྟོག་གེ་	NOUN
ས་	གིས་	PART
རྟོགས་	རྟོགས་	VERB
བྱ་	བྱ་	VERB
ག་ལ་	ག་ལ་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གསང་བདག་	གསང་བདག་	OTHER
ཕྱག་	ཕྱག་	NOUN
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
